Satellite,NORAD ID,Pass ID,Generation,Timestamp (UTC),Doppler Shift (Hz),Elevation (deg),Azimuth (deg),Distance (km),TLE Age (hours)
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:37.778354,234525.66454183633,4.684289201972684,311.62532681168443,2222.9907509662894,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:38.778354,234372.0094276327,4.751857847130717,311.70506492362307,2216.9185325438502,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:39.778354,234216.8231483689,4.819609060763231,311.7852363483661,2210.850313588381,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:40.778354,234060.09054729075,4.887543925940015,311.8658446933286,2204.7861339554934,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:41.778354,233901.79628693912,4.9556635306305905,311.94689360282575,2198.726033892932,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:42.778354,233741.9248468749,5.023968967647759,312.0283867584891,2192.670054045649,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:43.778354,233580.4605215216,5.092461334521696,312.11032787960977,2186.618235466757,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:44.778354,233417.38741769717,5.161141733496447,312.19272072363333,2180.570619617477,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:45.778354,233252.68945224077,5.230011271460203,312.27556908658653,2174.5272483726544,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:46.778354,233086.35034968748,5.299071059864559,312.3588768034982,2168.4881640271055,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:47.778354,232918.35363975717,5.368322214665852,312.44264774885545,2162.4534092997696,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:48.778354,232748.68265486803,5.437765856287772,312.52688583709596,2156.423027335718,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:49.778354,232577.32052779995,5.507403109472036,312.61159502297295,2150.397061717755,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:50.778354,232404.25018907056,5.577235103250885,312.6967793020763,2144.375556467148,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:51.778354,232229.4543643995,5.6472629708550945,312.78244271128756,2138.358556049623,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:52.778354,232052.91557213364,5.717487849635215,312.86858932925793,2132.3461053800575,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:53.778354,231874.61612083396,5.787910880890013,312.95522327678395,2126.3382498347714,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:54.778354,231694.5381060676,5.858533210002319,313.04234871757126,2120.335035237316,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:55.778354,231512.66340865922,5.929355985985625,313.1299698582818,2114.336507894215,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:56.778354,231328.9736911936,6.000380361693015,313.21809094940966,2108.34271457395,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:57.778354,231143.45039572968,6.071607493544276,313.3067162855714,2102.353702526689,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:58.778354,230956.07474079615,6.143038541507325,313.3958502061229,2096.3695194820957,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:02:59.778354,230766.82771888786,6.21467466888404,313.48549709554385,2090.3902136633105,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:00.778354,230575.69009344754,6.286517042258399,313.57566138403604,2084.415833786901,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:01.778354,230382.64239618854,6.358566831324643,313.6663475479814,2078.446429072621,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:02.778354,230187.66492398552,6.430825208829976,313.7575601105589,2072.4820492431836,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:03.778354,229990.73773628645,6.5032933503350066,313.8493036421408,2066.522744538831,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:04.778354,229791.8406519762,6.5759724341397785,313.9415827609118,2060.568565717784,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:05.778354,229590.95324650742,6.648863641112023,314.03440213337484,2054.61956406449,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:06.778354,229388.05484885458,6.721968154543319,314.1277664749085,2048.6757913949714,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:07.778354,229183.1245386319,6.795287159957434,314.22168055027157,2042.7373000658731,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:08.778354,228976.14114273168,6.868821845038868,314.31614917427873,2036.8041429732389,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:09.778354,228767.08323282318,6.942573399273795,314.41117721211776,2030.8763735741143,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:10.778354,228555.92912151353,7.016543014016346,314.5067695802287,2024.9540458734284,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:11.778354,228342.65685993733,7.090731882059787,314.6029312465583,2019.0372144502385,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:12.778354,228127.24423407874,7.165141197619737,314.69966723135934,2013.125934450427,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:13.778354,227909.66876178494,7.239772156059551,314.79698260767407,2007.2202615996289,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:14.778354,227689.90768957505,7.314625953685959,314.8948825019188,2001.3202522099189,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:15.778354,227467.93798935245,7.389703787534935,314.99337209447384,1995.4259631869193,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:16.778354,227243.7363549934,7.465006855202072,315.0924566203462,1989.5374520327537,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:17.778354,227017.27919936675,7.540536354504865,315.192141369625,1983.6547768618225,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:18.778354,226788.54265051353,7.616293483403463,315.29243168829686,1977.7779963956416,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:19.778354,226557.50254906202,7.6922794395010206,315.3933329785176,1971.9071699899566,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:20.778354,226324.1344438881,7.7684954201037115,315.4948506996433,1966.0423576178628,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:21.778354,226088.41358940786,7.844942621722401,315.5969903685383,1960.1836198955034,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:22.778354,225850.31494193326,7.921622239873815,315.6997575602942,1954.3310180840735,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:23.778354,225609.81315595942,7.998535468870272,315.80315790895685,1948.4846140921143,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:24.778354,225366.88258126556,8.075683501345877,315.90719710791177,1942.6444704972337,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:25.778354,225121.4972586199,8.153067528200417,316.0118809108522,1936.8106505355088,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:26.778354,224873.63091702876,8.230688738042463,316.11721513208914,1930.9832181280574,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:27.778354,224623.25696953485,8.30854831706628,316.2232056474657,1925.1622378742852,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:28.778354,224370.3485102531,8.386647448533711,316.329858394754,1919.3477750739924,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:29.778354,224114.8783098392,8.464987312704775,316.43717937468546,1913.5398957153502,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:30.778354,223856.81881306076,8.543569086128542,316.5451746511212,1907.738666509744,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:31.778354,223596.1421340609,8.622393941599368,316.653850352159,1901.9441548763841,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:32.778354,223332.82005333906,8.70146304759155,316.7632126705385,1896.1564289649084,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:33.778354,223066.82401401512,8.780777567885716,316.87326786433465,1890.37555766284,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:34.778354,222798.12511779674,8.86033866125921,316.9840222577588,1884.601610597732,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:35.778354,222526.6941215993,8.940147480979128,317.09548224170715,1878.8346581528126,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:36.778354,222252.50143346982,9.020205174467774,317.2076542745722,1873.074771469274,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:37.778354,221975.51710921718,9.10051288275625,317.3205448827787,1867.322022463037,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:38.778354,221695.71084836373,9.181071740114525,317.4341606615869,1861.5764838278928,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:39.778354,221413.05199069876,9.261882873485671,317.54850827564724,1855.8382290517488,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:40.778354,221127.50951192103,9.342947402169854,317.66359445992674,1850.107332414173,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:41.778354,220839.05202041383,9.424266437161757,317.77942602017157,1844.3838690076614,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:42.778354,220547.64775312197,9.505841080734756,317.89600983373913,1838.6679147403943,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:43.778354,220253.26457208197,9.587672425815605,318.0133528501589,1832.959546352757,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:44.778354,219955.86995998636,9.66976155561258,318.13146209208014,1827.2588414150969,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:45.778354,219655.43101700637,9.752109542882494,318.25034465572446,1821.5658783497656,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:46.778354,219351.91445660894,9.834717449456054,318.37000771173615,1815.880736433963,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:47.778354,219045.28660216866,9.917586325527106,318.4904585057165,1810.2034958179026,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:48.778354,218735.51338224934,10.000717209285014,318.61170435928346,1804.5342375183188,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:49.778354,218422.56032786847,10.08411112600273,318.7337526703639,1798.8730434481008,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:50.778354,218106.3925680687,10.167769087553696,318.8566109141386,1793.2199964154859,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:51.778354,217786.97482621585,10.251692091724964,318.9802866437164,1787.5751801359866,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:52.778354,217464.27141649427,10.335881121461389,319.10478749073434,1781.9386792476357,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:53.778354,217138.24623974148,10.42033714426659,319.230121166216,1776.3105793146226,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:54.778354,216808.86277994156,10.505061111412413,319.3562954611771,1770.6909668424603,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:55.778354,216476.08410049803,10.59005395720157,319.4833182473348,1765.0799292882482,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:56.778354,216139.8728404153,10.675316598217437,319.6111974778342,1759.4775550705747,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:57.778354,215800.19121075413,10.760849932518258,319.7399411879091,1753.8839335817343,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:58.778354,215457.0009909256,10.846654838834095,319.86955749558797,1748.299155198342,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:03:59.778354,215110.26352513785,10.932732175718902,320.0000546023564,1742.7233112936224,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:00.778354,214759.9397185841,11.01908278074906,320.13144079392475,1737.1564942451234,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:01.778354,214405.9900339637,11.105707469636465,320.2637244408901,1731.5987974467394,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:02.778354,214048.37448861945,11.19260703515753,320.39691399915927,1726.0503153308719,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:03.778354,213687.0526501898,11.279782246460126,320.5310180109654,1720.5111433649429,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:04.778354,213321.98363343536,11.367233848037316,320.6660451054248,1714.981378067797,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:05.778354,212953.1260973869,11.454962558642547,320.80200399901963,1709.461117028119,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:06.778354,212580.4382412689,11.542969070461252,320.93890349652025,1703.9504589051417,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:07.778354,212203.8778022862,11.631254047847342,321.0767524912584,1698.4495034550089,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:08.778354,211823.402051248,11.719818126545487,321.215559966193,1692.958351525224,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:09.778354,211438.96779076423,11.80866191230557,321.35533499405966,1687.4771050852305,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:10.778354,211050.5313508687,11.897785980081599,321.49608673847104,1682.0058672190466,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:11.778354,210658.04858773734,11.987190872511531,321.63782445391695,1676.5447421605568,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:12.778354,210261.47487911358,12.076877099135775,321.7805574869676,1671.0938352816493,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:13.778354,209860.76512270264,12.166845134931005,321.9242952764276,1665.6532531206065,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:14.778354,209455.873733636,12.257095419060095,322.06904735386,1660.2231033951375,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:15.778354,209046.75464043443,12.347628353913745,322.2148233446304,1654.8034949963626,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:16.778354,208633.36128505378,12.43844430329598,322.36163296758133,1649.3945380321616,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:17.778354,208215.6466180793,12.529543591605062,322.5094860363821,1643.996343808983,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:18.778354,207793.56309821474,12.620926502128274,322.65839245944704,1638.6090248647977,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:19.778354,207367.06268947048,12.712593275781618,322.80836224064035,1633.2326949733815,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:20.778354,206936.09685955878,12.804544109628333,322.9594054796296,1627.8674691598137,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:21.778354,206500.61657792196,12.896779155431048,323.11153237235294,1622.5134637119895,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:22.778354,206060.57231424694,12.989298518127544,323.2647532113807,1617.170796194399,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:23.778354,205615.91403709384,13.082102254268827,323.41907838625343,1611.839585462134,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:24.778354,205166.5912121457,13.17519037052487,323.57451838397503,1606.5199516688601,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:25.778354,204712.55280171667,13.268562821950198,323.73108378912843,1601.2120162863819,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:26.778354,204253.7472636579,13.362219510345277,323.8887852842023,1595.915902116513,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:27.778354,203790.12255045402,13.456160282614668,324.0476336499235,1590.631733301058,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:28.778354,203321.6261084349,13.550384929056786,324.20763976554514,1585.3596353332955,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:29.778354,202848.20487799344,13.644893181502384,324.36881460887236,1580.0997350759312,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:30.778354,202369.80529401012,13.73968471138614,324.531169256233,1574.852160780125,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:31.778354,201886.37328397227,13.83475912828481,324.6947148832728,1569.617042076577,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:32.778354,201397.85427098247,13.93011597749835,324.8594627641445,1564.3945100171588,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:33.778354,200904.19317174776,14.025754738621789,325.0254242724313,1559.18469705954,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:34.778354,200405.33440023413,14.121674823030387,325.19261088021943,1553.987737109069,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:35.778354,199901.22186656343,14.217875572278055,325.36103415879705,1548.8037655082828,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:36.778354,199391.79897961186,14.314356255810049,325.5307057781793,1543.6329190613549,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:37.778354,198877.00864859426,14.411116068869642,325.70163750700834,1538.4753360455136,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:38.778354,198356.79328476684,14.508154130405048,325.8738412124763,1533.3311562199967,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:39.778354,197831.09480432107,14.605469480759359,326.04732885989796,1528.2005208440696,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:40.778354,197299.85463103594,14.703061079428695,326.2221125124242,1523.0835726888247,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:41.778354,196763.01369951412,14.80092780273169,326.3982043306201,1517.9804560511293,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:42.778354,196220.51245740574,14.899068441668469,326.57561657241996,1512.8913167551873,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:43.778354,195672.2908709758,14.997481699207416,326.7543615920606,1507.8163021813523,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:44.778354,195118.28842832378,15.096166188017373,326.93445183983965,1502.7555612690833,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:45.778354,194558.4441441481,15.195120427935615,327.11589986142405,1497.7092445310109,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:46.778354,193992.6965648857,15.294342843412206,327.29871829711453,1492.6775040656898,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:47.778354,193420.9837740117,15.393831760929968,327.48291988110304,1487.660493568849,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:48.778354,192843.24339823867,15.493585406324202,327.6685174405312,1482.658368347107,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:49.778354,192259.41261323387,15.593601902198355,327.8555238947549,1477.6712853242962,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:50.778354,191669.42815154858,15.693879264996498,328.0439522539726,1472.6994030622805,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:51.778354,191073.2263095511,15.794415402289484,328.23381561824914,1467.7428817683704,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:52.778354,190470.74295405028,15.895208110132055,328.4251271766977,1462.801883296771,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:53.778354,189861.9135325854,15.99625506986647,328.61790020558675,1457.876571174673,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:54.778354,189246.67308136693,16.097553845340144,328.8121480672525,1452.9671106051849,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:55.778354,188624.95623552674,16.199101879813384,329.0078842083804,1448.0736684828819,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:56.778354,187996.69723798515,16.30089649309685,329.20512215876374,1443.196413395535,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:57.778354,187361.82995083937,16.402934878374616,329.40387552939086,1438.3355156385687,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:58.778354,186720.28786696953,16.505214099005507,329.6041580105099,1433.4911472278068,281.7374471197222
STARLINK-5263,54193,0,unknown,2025-07-16T16:04:59.778354,186072.00412162577,16.607731085410425,329.80598336980916,1428.6634819054784,281.7374471197222
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:00,-219427.18993866726,8.170738990588678,78.5871078819074,1930.6120336895306,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:01,-219709.65893215925,8.0948843314399,78.70055088536452,1936.2988593928333,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:02,-219989.41620554513,8.019240574843362,78.813305659568,1941.9929658636463,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:03,-220266.4892942835,7.943806936143677,78.92537805385375,1947.6942832226334,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:04,-220540.90543239604,7.868582622110333,79.03677386194558,1953.402742307453,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:05,-220812.69155445384,7.793566831564017,79.14749882207867,1959.1182746479253,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:06,-221081.8742993654,7.718758755501815,79.25755861786301,1964.8408124783155,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:07,-221348.48001206608,7.644157577794855,79.36695887829838,1970.570288705541,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:08,-221612.5347476518,7.569762475179784,79.47570517876507,1976.3066369303444,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:09,-221874.06427281557,7.495572618022331,79.58380304095792,1982.0497914088685,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:10,-222133.09407014935,7.421587170219806,79.69125793393113,1987.7996870795755,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:11,-222389.6493391835,7.347805290072344,79.79807527388618,1993.55625951479,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:12,-222643.75500092667,7.274226130087419,79.90426042531985,1999.3194449541709,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:13,-222895.43569947814,7.200848837655269,80.00981870103169,2005.0891802699941,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:14,-223144.7158054702,7.127672555156164,80.11475536284861,2010.8654029760066,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:15,-223391.6194182315,7.05469642045246,80.21907562185417,2016.6480512055184,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:16,-223636.17036909945,6.981919567006104,80.32278463906337,2022.4370637184243,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:17,-223878.39222386363,6.909341124268138,80.4258875257802,2028.2323798860975,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:18,-224118.30828559014,6.836960217916422,80.52838934407384,2034.0339396878162,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:19,-224355.94159735157,6.764775970134218,80.63029510726092,2039.8416837033462,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:20,-224591.31494477295,6.692787499909137,80.73160978027177,2045.6555531032523,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:21,-224824.4508590288,6.620993923209291,80.83233828025728,2051.475489648713,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:22,-225055.37161921526,6.549394353307894,80.93248547688529,2057.3014356786985,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:23,-225284.09925512955,6.477987901001707,81.03205619285933,2063.1333341052373,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:24,-225510.65555006708,6.406773674790179,81.13105520442303,2068.9711284114705,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:25,-225735.06204317216,6.335750781189073,81.22948724168113,2074.81476263816,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:26,-225957.3400322762,6.2649183248819815,81.32735698914378,2080.6641813830092,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:27,-226177.51057621912,6.194275409021146,81.42466908604496,2086.5193297872324,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:28,-226395.59449789362,6.123821135282821,81.52142812697925,2092.3801535418947,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:29,-226611.61238634566,6.053554604214278,81.6176386621325,2098.246598869819,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:30,-226825.58459958097,5.983474915350235,81.713305197838,2104.118612525934,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:31,-227037.53126683205,5.913581167480288,81.80843219688198,2109.9961417848544,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:32,-227247.47229154807,5.8438724586735,81.90302407914683,2115.8791344481856,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:33,-227455.42735322012,5.774347886675878,81.9970852217396,2121.767538820251,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:34,-227661.41591054644,5.705006548850051,82.0906199597247,2127.661303721909,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:35,-227865.45720324086,5.635847542551979,82.18363258624575,2133.5603784670293,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:36,-228067.57025496586,5.566869965128399,82.27612735317587,2139.4647128708452,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:37,-228267.77387536154,5.4980729142001925,82.3681084713536,2145.3742572334454,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:38,-228466.08666273262,5.429455487712087,82.45958011112529,2151.2889623430165,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:39,-228662.52700633276,5.36101678410443,82.55054640270848,2157.208779468255,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:40,-228857.11308846532,5.2927559025469,82.64101143648377,2163.133660344947,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:41,-229049.86288714668,5.224671942953747,82.73097926354147,2169.0635571812513,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:42,-229240.79417836704,5.156764006134746,82.82045389605776,2174.9984226508323,283.5041811963889
STARLINK-5271,54194,0,unknown,2025-07-16T16:00:43,-229429.92453820823,5.089031193989142,82.90943930761722,2180.938209881951,283.5041811963889
